idx,city,country,iso3,capital,lat,lng,admin_name,population
42229,Xincun,China,CHN,minor,27.6739,103.8739,Yunnan,9769.0
42230,Manalūrpettai,India,IND,,12.0079,79.0918,Tamil Nādu,9769.0
42231,Cittanova,Italy,ITA,,38.35,16.0833,Calabria,9769.0
42232,Urdorf,Switzerland,CHE,,47.3833,8.4333,Zürich,9768.0
42233,Pakri,India,IND,,25.5876,85.158,Bihār,9768.0
42234,Vālāntaravai,India,IND,,9.339,78.8871,Tamil Nādu,9768.0
42235,Tesalia,Colombia,COL,minor,2.4833,-75.7333,Huila,9767.0
42236,Pepinster,Belgium,BEL,,50.5667,5.8167,Wallonia,9765.0
42237,Sugbongkogon,Philippines,PHL,,8.95,124.78,Misamis Oriental,9764.0
42238,Perket,India,IND,,18.7942,78.3068,Telangāna,9764.0
42239,Karankot,India,IND,,17.2866,77.5644,Telangāna,9764.0
42240,Garrison,United States,USA,,39.4023,-76.7514,Maryland,9764.0
42241,Puerto Tirol,Argentina,ARG,minor,-27.3667,-59.0667,Chaco,9763.0
42242,Zell am See,Austria,AUT,minor,47.3167,12.8,Salzburg,9762.0
42243,Wölfersheim,Germany,DEU,,50.3975,8.8114,Hesse,9762.0
42244,Loudéac,France,FRA,,48.1778,-2.7539,Bretagne,9762.0
42245,Montemarciano,Italy,ITA,,43.6333,13.3167,Marche,9762.0
42246,Mahīnāthpur,India,IND,,26.6554,86.0674,Bihār,9761.0
42247,Keansburg,United States,USA,,40.4469,-74.1315,New Jersey,9761.0
42248,Plüderhausen,Germany,DEU,,48.795,9.6011,Baden-Württemberg,9760.0
42249,Çamoluk,Turkey,TUR,minor,40.1333,38.7333,Giresun,9759.0
42250,Barracão,Brazil,BRA,,-26.2539,-53.6328,Paraná,9759.0
42251,El Molar,Spain,ESP,,40.7336,-3.5814,Madrid,9759.0
42252,Washington,United States,USA,,35.5586,-77.0545,North Carolina,9759.0
42253,Agatogba,Benin,BEN,,6.4,1.9,Mono,9758.0
42254,Wald,Switzerland,CHE,,47.2833,8.9167,Zürich,9758.0
42255,Voreppe,France,FRA,,45.2986,5.6375,Auvergne-Rhône-Alpes,9758.0
42256,Kanchanpur,India,IND,,24.6096,84.2361,Bihār,9758.0
42257,Jaisinghnagar,India,IND,,23.6858,81.3909,Madhya Pradesh,9758.0
42258,Kāttāgaram,India,IND,,12.411,78.3153,Tamil Nādu,9758.0
42259,Green Cove Springs,United States,USA,,29.9904,-81.6807,Florida,9758.0
42260,Gangūru,India,IND,,16.475,80.7411,Andhra Pradesh,9757.0
42261,Salkhua,India,IND,,25.6677,86.6002,Bihār,9757.0
42262,Fultondale,United States,USA,,33.6174,-86.8014,Alabama,9756.0
42263,Ncora,South Africa,ZAF,,-31.7938,27.7579,Eastern Cape,9755.0
42264,Gaszowice,Poland,POL,,50.1089,18.4308,Śląskie,9755.0
42265,Pobiedziska,Poland,POL,,52.4833,17.4833,Wielkopolskie,9755.0
42266,Ingré,France,FRA,,47.9211,1.825,Centre-Val de Loire,9755.0
42267,Erravaram,India,IND,,17.5458,82.8433,Andhra Pradesh,9754.0
42268,Aramangalam,India,IND,,11.5843,76.0001,Kerala,9754.0
42269,Kolnūr,India,IND,,18.5095,79.426,Telangāna,9754.0
42270,Xiba,China,CHN,,40.1645,98.7521,Gansu,9753.0
42271,Oberstdorf,Germany,DEU,,47.4167,10.2833,Bavaria,9753.0
42272,Shepperton,United Kingdom,GBR,,51.39,-0.46,Surrey,9753.0
42273,Pembroke Dock,United Kingdom,GBR,,51.693,-4.946,Pembrokeshire,9753.0
42274,Gorom-Gorom,Burkina Faso,BFA,minor,14.45,-0.2333,Sahel,9752.0
42275,Dhamsāin,India,IND,,26.0938,86.2541,Bihār,9752.0
42276,Croydon,United States,USA,,40.0911,-74.8975,Pennsylvania,9752.0
42277,Mesetas,Colombia,COL,minor,3.3781,-74.0447,Meta,9751.0
42278,Sant’Egidio alla Vibrata,Italy,ITA,,42.8333,13.7167,Abruzzo,9751.0
42279,Grigiškės,Lithuania,LTU,,54.6694,25.0917,Vilniaus Miestas,9750.0
42280,Tadla,Morocco,MAR,,32.4409,-8.3708,Marrakech-Safi,9750.0
42281,Glencoe,New Zealand,NZL,,-46.1833,168.6833,Southland,9750.0
42282,Włoszczowa,Poland,POL,minor,50.8542,19.9669,Świętokrzyskie,9750.0
42283,Sankt Johann in Tirol,Austria,AUT,,47.5225,12.4256,Tirol,9750.0
42284,Chegurumomadi,India,IND,,18.2361,79.1974,Telangāna,9750.0
42285,Jagatpur,India,IND,,26.3738,86.0509,Bihār,9750.0
42286,Monmouth Junction,United States,USA,,40.3754,-74.5582,New Jersey,9750.0
42287,Suzdal,Russia,RUS,minor,56.4167,40.45,Vladimirskaya Oblast’,9749.0
42288,Byalynichy,Belarus,BLR,minor,53.9956,29.7094,Mahilyowskaya Voblasts’,9749.0
42289,Sātulūru,India,IND,,16.2541,80.1214,Andhra Pradesh,9749.0
42290,Shāhganj,India,IND,,22.8467,77.798,Madhya Pradesh,9749.0
42291,Ambinanintromby,Madagascar,MDG,,-21.6667,47.5167,Fianarantsoa,9748.0
42292,Lakha Nëvre,Russia,RUS,,43.6228,45.3397,Chechnya,9748.0
42293,Ghabrah,Syria,SYR,,34.5378,40.9125,Dayr az Zawr,9748.0
42294,Dubliany,Ukraine,UKR,,49.8961,24.0925,Lvivska Oblast,9748.0
42295,Alayor,Spain,ESP,,39.9339,4.1403,Balearic Islands,9748.0
42296,Tsaramasoandro,Madagascar,MDG,,-17.9833,47.2,Antananarivo,9747.0
42297,Liesveld,Netherlands,NLD,,51.9167,4.825,Zuid-Holland,9746.0
42298,Radekhiv,Ukraine,UKR,,50.2828,24.6375,Lvivska Oblast,9746.0
42299,Felpham,United Kingdom,GBR,,50.7905,-0.6539,West Sussex,9746.0
42300,Beiuş,Romania,ROU,,46.65,22.35,Bihor,9745.0
42301,Hacarí,Colombia,COL,minor,8.3167,-73.15,Norte de Santander,9745.0
42302,Urlāha,India,IND,,25.744,87.0929,Bihār,9745.0
42303,Yamaguchi,Japan,JPN,,33.1833,129.95,Saga,9745.0
42304,Puerto Nariño,Colombia,COL,minor,-3.7733,-70.3819,Amazonas,9744.0
42305,Dulce Nombre de Jesús,Costa Rica,CRI,,10.0838,-83.981,San José,9744.0
42306,Undavalli,India,IND,,16.4957,80.58,Andhra Pradesh,9743.0
42307,Dhanwāda,India,IND,,16.65,77.6667,Telangāna,9743.0
42308,Andrainjato,Madagascar,MDG,,-21.4667,47.0833,Fianarantsoa,9742.0
42309,Fandrandava,Madagascar,MDG,,-21.5167,47.25,Fianarantsoa,9742.0
42310,Ban Mae Chedi,Thailand,THA,,19.1833,99.5167,Chiang Rai,9742.0
42311,Basavilbaso,Argentina,ARG,,-32.3667,-58.8833,Entre Ríos,9742.0
42312,Skidal’,Belarus,BLR,,53.5861,24.2519,Hrodzyenskaya Voblasts’,9742.0
42313,Sirdala,India,IND,,24.6559,85.4092,Bihār,9741.0
42314,Hunasamaranhalli,India,IND,,13.1435,77.62,Karnātaka,9741.0
42315,Ciudad Cuauhtémoc,Mexico,MEX,minor,21.2833,-98.3667,Veracruz,9740.0
42316,Ribeirão do Largo,Brazil,BRA,,-15.4589,-40.7389,Bahia,9740.0
42317,Bad Breisig,Germany,DEU,,50.5092,7.2964,Rhineland-Palatinate,9740.0
42318,Cobham,United Kingdom,GBR,,51.329,-0.409,Surrey,9739.0
42319,Sedona,United States,USA,,34.8581,-111.7941,Arizona,9739.0
42320,Brownsville,United States,USA,,35.589,-89.2578,Tennessee,9739.0
42321,Ain Karma,Morocco,MAR,,34.0071,-5.6182,Fès-Meknès,9738.0
42322,Novyye Atagi,Russia,RUS,,43.1333,45.7667,Chechnya,9738.0
42323,Redentora,Brazil,BRA,,-27.6667,-53.65,Rio Grande do Sul,9738.0
42324,Twist,Germany,DEU,,52.6167,7.0333,Lower Saxony,9738.0
42325,Darnétal,France,FRA,,49.4453,1.1519,Normandie,9738.0
42326,Raynes Park,United Kingdom,GBR,,51.4033,-0.2321,Merton,9738.0
42327,Lykóvrysi,Greece,GRC,,38.0667,23.7833,Attikí,9738.0
42328,Chausa,India,IND,,25.5149,83.897,Bihār,9738.0
42329,Murungattoluvu,India,IND,,11.1651,77.6411,Tamil Nādu,9738.0
42330,Birżebbuġa,Malta,MLT,admin,35.8256,14.5281,Birżebbuġa,9736.0
42331,Fürstenau,Germany,DEU,,52.5167,7.6667,Lower Saxony,9736.0
42332,Osthofen,Germany,DEU,,49.7078,8.3289,Rhineland-Palatinate,9736.0
42333,Ghusiya,India,IND,,25.1832,84.2486,Bihār,9736.0
42334,Motīpur,India,IND,,25.8159,86.014,Bihār,9736.0
42335,Eagle Point,United States,USA,,42.4677,-122.8016,Oregon,9735.0
42336,Everswinkel,Germany,DEU,,51.925,7.8478,North Rhine-Westphalia,9733.0
42337,Semmarikulan,India,IND,,8.4815,77.9972,Tamil Nādu,9733.0
42338,Calca,Peru,PER,,-13.323,-71.956,Cusco,9732.0
42339,Quiculungo,Angola,AGO,,-8.5167,15.3167,Cuanza-Norte,9732.0
42340,Giesen,Germany,DEU,,52.2,9.8833,Lower Saxony,9732.0
42341,Bou Nouh,Algeria,DZA,,36.5,3.9333,Tizi Ouzou,9731.0
42342,Kaithinia,India,IND,,26.2317,86.2817,Bihār,9731.0
42343,Non Sung,Thailand,THA,minor,15.1788,102.2514,Nakhon Ratchasima,9730.0
42344,Bom Jesus da Serra,Brazil,BRA,,-14.3833,-40.5167,Bahia,9730.0
42345,Lágos,Greece,GRC,,41.0667,24.9833,Anatolikí Makedonía kai Thráki,9730.0
42346,Gambolò,Italy,ITA,,45.25,8.8667,Lombardy,9730.0
42347,Moyogalpa,Nicaragua,NIC,minor,11.5333,-85.7,Rivas,9729.0
42348,Aleksandrov Gay,Russia,RUS,,50.1333,48.55,Saratovskaya Oblast’,9728.0
42349,Alto Piquiri,Brazil,BRA,,-24.0167,-53.4667,Paraná,9727.0
42350,Kitee,Finland,FIN,minor,62.1,30.1333,Pohjois-Karjala,9727.0
42351,Rangasamudram,India,IND,,13.714,78.2645,Andhra Pradesh,9727.0
42352,San Giorgio del Sannio,Italy,ITA,,41.0674,14.8552,Campania,9727.0
42353,San Pedro,Chile,CHL,,-33.8944,-71.4558,Región Metropolitana,9726.0
42354,Grand-Couronne,France,FRA,,49.3583,1.0081,Normandie,9726.0
42355,Cambridge,United States,USA,,45.5612,-93.2283,Minnesota,9726.0
42356,Kusumha,India,IND,,25.1859,85.9234,Bihār,9725.0
42357,Hadiāya,India,IND,,30.3413,75.5117,Punjab,9725.0
42358,East Brandywine,United States,USA,,40.0364,-75.7505,Pennsylvania,9725.0
42359,East St. Paul,Canada,CAN,,49.9772,-97.0103,Manitoba,9725.0
42360,Nova Floresta,Brazil,BRA,minor,-6.455,-36.2028,Paraíba,9724.0
42361,Atlapadu,India,IND,,16.8877,81.6772,Andhra Pradesh,9723.0
42362,Rāmpur,India,IND,,25.8864,86.9547,Bihār,9723.0
42363,Nolinsk,Russia,RUS,minor,57.5667,49.9333,Kirovskaya Oblast’,9722.0
42364,Drăgăneşti-Olt,Romania,ROU,,44.1697,24.53,Olt,9721.0
42365,Chiang Klang,Thailand,THA,minor,19.293,100.8739,Nan,9721.0
42366,Morrisville,United States,USA,,40.2074,-74.78,Pennsylvania,9721.0
42367,Seforong,Lesotho,LSO,,-30.1028,28.1864,Quthing,9720.0
42368,Thomaston,United States,USA,,32.8907,-84.3272,Georgia,9720.0
42369,Vesele,Ukraine,UKR,minor,47.0158,34.9122,Zaporizka Oblast,9719.0
42370,Karattuppālaiyam,India,IND,,11.4402,77.3575,Tamil Nādu,9719.0
42371,Elambalūr,India,IND,,11.2669,78.8816,Tamil Nādu,9719.0
42372,Zāhed Shahr,Iran,IRN,,28.7461,53.8039,Fārs,9719.0
42373,Terralba,Italy,ITA,,39.7167,8.6333,Sardegna,9719.0
42374,Decatur,United States,USA,,40.8286,-84.9277,Indiana,9718.0
42375,Oudenburg,Belgium,BEL,,51.1833,3.0,Flanders,9717.0
42376,Idanha-a-Nova,Portugal,PRT,minor,39.9167,-7.2333,Castelo Branco,9716.0
42377,Ledegem,Belgium,BEL,,50.85,3.1167,Flanders,9716.0
42378,Tayakou,Benin,BEN,,10.55,1.2,Atacora,9716.0
42379,Bareh,India,IND,,26.6786,78.1887,Madhya Pradesh,9716.0
42380,Kakkat,India,IND,,12.1998,75.2024,Kerala,9716.0
42381,Tivim,India,IND,,15.6,73.8,Goa,9716.0
42382,Aghbalou Aqourar,Morocco,MAR,,33.9341,-4.7381,Fès-Meknès,9715.0
42383,Mahuver,India,IND,,21.0081,72.8681,Gujarāt,9715.0
42384,Carnaubais,Brazil,BRA,minor,-5.35,-36.8333,Rio Grande do Norte,9714.0
42385,La Ferté-sous-Jouarre,France,FRA,,48.9497,3.1303,Île-de-France,9714.0
42386,Panganiban,Philippines,PHL,,13.9,124.3,Catanduanes,9713.0
42387,Bondues,France,FRA,,50.7022,3.0939,Hauts-de-France,9713.0
42388,Tellār,India,IND,,12.4011,79.553,Tamil Nādu,9713.0
42389,Ingleside,United States,USA,,27.8703,-97.2075,Texas,9713.0
42390,Portland,Australia,AUS,,-38.3333,141.6,Victoria,9712.0
42391,Estavayer-le-Lac,Switzerland,CHE,,46.85,6.8472,Fribourg,9712.0
42392,Litovel,Czechia,CZE,,49.7011,17.0761,Olomoucký Kraj,9712.0
42393,Qahjāvarestān,Iran,IRN,,32.7017,51.8358,Eşfahān,9712.0
42394,Shchuchye,Russia,RUS,,55.2167,62.75,Kurganskaya Oblast’,9711.0
42395,Wijnegem,Belgium,BEL,,51.2333,4.5333,Flanders,9711.0
42396,Pine Lake Park,United States,USA,,40.0017,-74.2595,New Jersey,9711.0
42397,Haraiyā,Nepal,NPL,,27.09,85.09,,9710.0
42398,Ayvacık,Turkey,TUR,minor,39.6011,26.4047,Çanakkale,9710.0
42399,Oberhausen-Rheinhausen,Germany,DEU,,49.2606,8.485,Baden-Württemberg,9710.0
42400,Haraiyā,India,IND,,27.09,85.09,Bihār,9710.0
42401,Aqadyr,Kazakhstan,KAZ,,48.2749,72.8599,Qaraghandy,9710.0
42402,Fredonia,United States,USA,,42.4407,-79.3319,New York,9710.0
42403,Lanškroun,Czechia,CZE,,49.9122,16.6122,Pardubický Kraj,9709.0
42404,Kottampatti,India,IND,,10.6705,77.0194,Tamil Nādu,9709.0
42405,Sundarapāndiyam,India,IND,,9.6127,77.6738,Tamil Nādu,9709.0
42406,Poggio Renatico,Italy,ITA,,44.7667,11.5,Emilia-Romagna,9709.0
42407,Zengjiaba,China,CHN,,32.1263,109.4692,Shaanxi,9708.0
42408,Worpswede,Germany,DEU,,53.2222,8.9278,Lower Saxony,9708.0
42409,Lāpangā,India,IND,,23.6333,85.377,Jhārkhand,9708.0
42410,Mentone,United States,USA,,34.0609,-117.1108,California,9707.0
42411,Wakoro,Mali,MLI,,12.5994,-6.69,Koulikoro,9706.0
42412,Vitorino,Brazil,BRA,,-26.2769,-52.7839,Paraná,9706.0
42413,Serris,France,FRA,,48.8456,2.7878,Île-de-France,9706.0
42414,Douar Lehouifrat,Morocco,MAR,,32.28,-8.31,Marrakech-Safi,9705.0
42415,Ranomafana,Madagascar,MDG,,-21.25,47.45,Fianarantsoa,9705.0
42416,Volodarsk,Russia,RUS,minor,56.2167,43.1833,Nizhegorodskaya Oblast’,9705.0
42417,Tiruvengadam,India,IND,,9.2586,77.6748,Tamil Nādu,9705.0
42418,Harvard,United States,USA,,42.4296,-88.6211,Illinois,9705.0
42419,Kokologo,Burkina Faso,BFA,minor,12.1833,-1.8833,Centre-Ouest,9704.0
42420,Periyapuliyūr,India,IND,,11.4296,77.6309,Tamil Nādu,9704.0
42421,Kannāndahalli,India,IND,,12.4164,78.3803,Tamil Nādu,9704.0
42422,Vanipenta,India,IND,,14.7906,78.7805,Andhra Pradesh,9704.0
42423,Gołuchów,Poland,POL,,51.8494,17.9314,Wielkopolskie,9703.0
42424,Sovata,Romania,ROU,,46.5961,25.0744,Mureş,9703.0
42425,Lovendegem,Belgium,BEL,,51.1,3.6,Flanders,9703.0
42426,Punnavalli,India,IND,,16.4062,80.401,Andhra Pradesh,9703.0
42427,Belsara,India,IND,,26.0152,87.2023,Bihār,9703.0
42428,Bararam,India,IND,,26.1572,84.3627,Bihār,9703.0
42429,Rāmpura,India,IND,,14.881,76.7814,Karnātaka,9703.0
42430,Lake Mohawk,United States,USA,,41.0149,-74.664,New Jersey,9703.0
42431,Mount Evelyn,Australia,AUS,,-37.783,145.385,Victoria,9702.0
42432,Schwaikheim,Germany,DEU,,48.8714,9.3531,Baden-Württemberg,9702.0
42433,Pipra Dewās,India,IND,,25.4636,86.0236,Bihār,9702.0
42434,Madhubani,India,IND,,27.0001,84.104,Bihār,9702.0
42435,Āttūrkuppam,India,IND,,12.6,78.5423,Tamil Nādu,9702.0
42436,Eksjö,Sweden,SWE,minor,57.6669,14.9703,Jönköping,9701.0
42437,Polorós,El Salvador,SLV,,13.5844,-87.8411,La Unión,9701.0
42438,Purkersdorf,Austria,AUT,,48.2092,16.1792,Niederösterreich,9701.0
42439,Genemuiden,Netherlands,NLD,,52.6244,6.0397,Overijssel,9700.0
42440,Huari,Peru,PER,,-9.3689,-77.2369,Ancash,9700.0
42441,Chilanga,El Salvador,SLV,,13.7167,-88.1167,Morazán,9700.0
42442,Sirka,Togo,TGO,,9.5719,1.3183,Kara,9700.0
42443,Wadgira,India,IND,,16.5858,77.098,Karnātaka,9700.0
42444,Tungāvi,India,IND,,10.6263,77.3294,Tamil Nādu,9700.0
42445,Flowery Branch,United States,USA,,34.1712,-83.9142,Georgia,9700.0
42446,Mae Ai,Thailand,THA,minor,20.0314,99.2842,Chiang Mai,9699.0
42447,Imías,Cuba,CUB,minor,20.0767,-74.6519,Guantánamo,9699.0
42448,Asuke,Japan,JPN,,35.134,137.1454,Aichi,9699.0
42449,Dassel,Germany,DEU,,51.8033,9.6903,Lower Saxony,9698.0
42450,Zafargarh,India,IND,,17.7686,79.4859,Telangāna,9698.0
42451,Rombas,France,FRA,,49.2503,6.095,Grand Est,9697.0
42452,Pāra,India,IND,,23.52,86.52,West Bengal,9697.0
42453,Rolesville,United States,USA,,35.9223,-78.4656,North Carolina,9696.0
42454,Aklim,Morocco,MAR,,34.9167,-2.4333,Oriental,9695.0
42455,Pai Bigha,India,IND,,25.0511,84.9226,Bihār,9695.0
42456,Sant Julià de Lòria,Andorra,AND,admin,42.465,1.4911,Sant Julià de Lòria,9694.0
42457,Neu Bleckede,Germany,DEU,,53.3,10.7333,Lower Saxony,9694.0
42458,Rhosllanerchrugog,United Kingdom,GBR,,53.011,-3.052,Wrexham,9694.0
42459,Kokoszki,Poland,POL,,54.3541,18.4915,Pomorskie,9693.0
42460,Dodóni,Greece,GRC,,39.55,20.7667,Ípeiros,9693.0
42461,Latteri,India,IND,,12.9712,79.0685,Tamil Nādu,9692.0
42462,Cypress Gardens,United States,USA,,28.0036,-81.6857,Florida,9692.0
42463,White Horse,United States,USA,,40.1919,-74.7023,New Jersey,9692.0
42464,Kola,Russia,RUS,minor,68.8833,33.0833,Murmanskaya Oblast’,9691.0
42465,Imām Şāḩib,Afghanistan,AFG,minor,37.1844,68.9144,Kunduz,9691.0
42466,Talachyn,Belarus,BLR,minor,54.4167,29.7,Vitsyebskaya Voblasts’,9691.0
42467,Wittenbach,Switzerland,CHE,,47.4667,9.3667,Sankt Gallen,9691.0
42468,Loreto,Philippines,PHL,,10.3586,125.5816,Dinagat Islands,9690.0
42469,Pakhtaobod,Tajikistan,TJK,,38.4667,68.1333,Nohiyahoi Tobei Jumhurí,9690.0
42470,Neves Paulista,Brazil,BRA,,-20.8458,-49.63,São Paulo,9690.0
42471,Belalcázar,Colombia,COL,minor,5.0,-75.8167,Caldas,9690.0
42472,Gorgāb,Iran,IRN,,32.8661,51.5972,Eşfahān,9690.0
42473,Oostzaan,Netherlands,NLD,minor,52.4333,4.8833,Noord-Holland,9689.0
42474,Sigtuna,Sweden,SWE,,59.6167,17.7167,Stockholm,9689.0
42475,Ban Bueng Kok,Thailand,THA,,16.6833,100.0333,Phitsanulok,9688.0
42476,Sidi Ahmed El Khadir,Morocco,MAR,,32.5167,-7.3833,Casablanca-Settat,9687.0
42477,Santamāgulūru,India,IND,,16.1303,79.9486,Andhra Pradesh,9687.0
42478,Mohdra,India,IND,,24.1849,79.9577,Madhya Pradesh,9687.0
42479,Malhārgarh,India,IND,,24.2829,74.9902,Madhya Pradesh,9687.0
42480,Velakkuttai,India,IND,,12.6519,78.6937,Tamil Nādu,9687.0
42481,Raseiniai,Lithuania,LTU,admin,55.3667,23.1167,Raseiniai,9686.0
42482,Guifões,Portugal,PRT,,41.2011,-8.665,Porto,9686.0
42483,Saint-Lys,France,FRA,,43.515,1.1783,Occitanie,9686.0
42484,Pórto Ráfti,Greece,GRC,,37.8869,24.0042,Attikí,9686.0
42485,Country Club,United States,USA,,37.9687,-121.3408,California,9686.0
42486,Hoeselt,Belgium,BEL,,50.85,5.4833,Flanders,9685.0
42487,Moravská Třebová,Czechia,CZE,,49.7581,16.6642,Pardubický Kraj,9685.0
42488,Bohechío,Dominican Republic,DOM,,18.77,-70.98,El Valle,9685.0
42489,Eidson Road,United States,USA,,28.6677,-100.4788,Texas,9685.0
42490,Sävja,Sweden,SWE,,59.8167,17.7,Uppsala,9684.0
42491,Avalūrpet,India,IND,,12.38,79.3465,Tamil Nādu,9684.0
42492,Santo Tomás de los Plátanos,Mexico,MEX,minor,19.1817,-100.2589,México,9682.0
42493,Pueblo Viejo,Mexico,MEX,,19.179,-100.2984,México,9682.0
42494,Saint-Vith,Belgium,BEL,,50.2667,6.1167,Wallonia,9682.0
42495,Tanaina,United States,USA,,61.6576,-149.4263,Alaska,9682.0
42496,Stoneham-et-Tewkesbury,Canada,CAN,,47.1667,-71.4333,Quebec,9682.0
42497,Fuli,Taiwan,TWN,,23.1333,121.2833,Hualien,9681.0
42498,Ventania,Brazil,BRA,,-24.2458,-50.2428,Paraná,9681.0
42499,Concordia,Colombia,COL,minor,10.2667,-74.8333,Magdalena,9681.0
42500,Lentvaris,Lithuania,LTU,,54.65,25.0667,Trakai,9680.0
42501,Amritpur,Nepal,NPL,,28.1167,81.6,,9680.0
42502,Klötze,Germany,DEU,,52.6263,11.1616,Saxony-Anhalt,9680.0
42503,Benkovac,Croatia,HRV,minor,44.0344,15.6128,Zadarska Županija,9680.0
42504,Csorna,Hungary,HUN,minor,47.6167,17.25,Győr-Moson-Sopron,9680.0
42505,Sunbury,United States,USA,,40.8616,-76.7871,Pennsylvania,9680.0
42506,Hyrum,United States,USA,,41.6325,-111.8445,Utah,9680.0
42507,Alfred and Plantagenet,Canada,CAN,,45.5667,-74.9167,Ontario,9680.0
42508,Alberdi,Paraguay,PRY,,-26.19,-58.13,Ñeembucú,9679.0
42509,Großröhrsdorf,Germany,DEU,,51.1444,14.0167,Saxony,9679.0
42510,Borgo,France,FRA,,42.5547,9.4281,Corsica,9678.0
42511,Pullūru,India,IND,,16.8301,80.6226,Andhra Pradesh,9678.0
42512,Pondalūru,India,IND,,14.2535,79.2408,Andhra Pradesh,9678.0
42513,Perumbalam,India,IND,,9.85,76.3667,Kerala,9678.0
42514,Jibou,Romania,ROU,,47.2667,23.25,Sălaj,9677.0
42515,Ak-Suu,Kyrgyzstan,KGZ,,42.8,74.1,Chüy,9677.0
42516,Thap Khlo,Thailand,THA,minor,16.16,100.5967,Phichit,9676.0
42517,Ban Kang,Thailand,THA,,18.5444,98.8889,Chiang Mai,9676.0
42518,Ingichka,Uzbekistan,UZB,,39.7389,65.9922,Samarqand,9676.0
42519,Brandis,Germany,DEU,,51.3347,12.6089,Saxony,9676.0
42520,Makri,India,IND,,24.386,83.5559,Jhārkhand,9676.0
42521,Piprai,India,IND,,24.5097,77.9642,Madhya Pradesh,9676.0
42522,Mońki,Poland,POL,minor,53.4,22.8,Podlaskie,9675.0
42523,Chuy,Uruguay,URY,,-33.6964,-53.46,Rocha,9675.0
42524,Lambeth,United Kingdom,GBR,,51.49,-0.119,Lambeth,9675.0
42525,Pindra,India,IND,,24.9595,80.7879,Madhya Pradesh,9675.0
42526,Crosia,Italy,ITA,,39.5667,16.7667,Calabria,9675.0
42527,Lurate Caccivio,Italy,ITA,,45.7667,9.0,Lombardy,9675.0
42528,Madanpur,India,IND,,24.6554,84.5844,Bihār,9674.0
42529,Dināra,India,IND,,25.4613,78.3205,Madhya Pradesh,9674.0
42530,Ottappidāram,India,IND,,8.9127,78.0218,Tamil Nādu,9674.0
42531,Castellamonte,Italy,ITA,,45.3667,7.7167,Piedmont,9674.0
42532,Zoudjamé,Benin,BEN,,6.8167,1.8667,Couffo,9673.0
42533,Tuta,Colombia,COL,minor,5.7,-73.2333,Boyacá,9673.0
42534,Lindesberg,Sweden,SWE,minor,59.5833,15.25,Örebro,9672.0
42535,Canonsburg,United States,USA,,40.2643,-80.1867,Pennsylvania,9672.0
42536,San Gregorio Atzompa,Mexico,MEX,minor,19.0224,-98.3445,Puebla,9671.0
42537,Pathāri,India,IND,,23.9333,78.2167,Madhya Pradesh,9671.0
42538,Pechory,Russia,RUS,minor,57.8167,27.6167,Pskovskaya Oblast’,9670.0
42539,Inácio Martins,Brazil,BRA,,-25.5708,-51.0789,Paraná,9670.0
42540,Mākhar,India,IND,,25.7693,86.6025,Bihār,9670.0
42541,’Aïn Leuh,Morocco,MAR,,33.2833,-5.3833,Fès-Meknès,9669.0
42542,Kenzhe,Russia,RUS,,43.4911,43.5528,Kabardino-Balkariya,9669.0
42543,Donabate,Ireland,IRL,,53.487,-6.152,Fingal,9669.0
42544,Lisbon,United States,USA,,44.0265,-70.09,Maine,9669.0
42545,Tepetlán,Mexico,MEX,minor,19.6667,-96.8,Veracruz,9668.0
42546,Zumárraga,Spain,ESP,,43.0831,-2.3167,Basque Country,9668.0
42547,Middleton,United States,USA,,42.6043,-71.0164,Massachusetts,9668.0
42548,Valsequillo de Gran Canaria,Spain,ESP,,28.0,-15.4667,Canary Islands,9667.0
42549,Villarrubia de los Ojos,Spain,ESP,,39.2167,-3.6,Castille-La Mancha,9667.0
42550,Parmānpur,India,IND,,26.1457,87.3122,Bihār,9667.0
42551,Laligam,India,IND,,12.05,78.15,Tamil Nādu,9667.0
42552,Velpūru,India,IND,,16.1496,79.863,Andhra Pradesh,9667.0
42553,Bithauli,India,IND,,26.0219,86.0793,Bihār,9667.0
42554,Mount Airy,United States,USA,,39.3742,-77.1534,Maryland,9667.0
42555,Langar,Tajikistan,TJK,,39.45,69.55,Sughd,9666.0
42556,Mānrar,India,IND,,25.8895,85.0643,Bihār,9666.0
42557,Oued Laou,Morocco,MAR,,35.45,-5.0833,Tanger-Tétouan-Al Hoceïma,9665.0
42558,Huachipato,Chile,CHL,,-36.7481,-73.0986,Biobío,9665.0
42559,Revel,France,FRA,,43.4594,2.0047,Occitanie,9665.0
42560,San Francisco la Unión,Guatemala,GTM,minor,14.9167,-91.5333,Quetzaltenango,9665.0
42561,Čepin,Croatia,HRV,minor,45.5167,18.5667,Osječko-Baranjska Županija,9665.0
42562,Orotina,Costa Rica,CRI,,9.9024,-84.525,Alajuela,9664.0
42563,Pinos Puente,Spain,ESP,,37.25,-3.75,Andalusia,9664.0
42564,Aleşd,Romania,ROU,,47.0572,22.3969,Bihor,9662.0
42565,Thepaha Rāja Rām,India,IND,,26.2229,84.2523,Bihār,9662.0
42566,Reddippatti,India,IND,,11.21,78.2166,Tamil Nādu,9662.0
42567,Pareo,India,IND,,25.5582,84.8017,Bihār,9662.0
42568,Palafolls,Spain,ESP,,41.6692,2.7506,Catalonia,9661.0
